frame_x,total,bounding_box
0,2,"{"potted plant": [[123.23076923076925, 469.3865812370309, 285.2307692307693, 510.92504277549244], [274.15384615384613, 775.3846153846154, 361.38461538461536, 815.5384615384615]]}"
1,3,"{"potted plant": [[15.230769230769232, 411.2307692307692, 222.92307692307685, 481.84615384615387], [6.923076923076923, 308.7692307692308, 217.38461538461544, 384.9230769230769], [238.15384615384616, 858.4615384615386, 330.9230769230769, 898.6153846153848]]}"
2,3,"{"potted plant": [[181.3846153846154, 342.0058975572464, 497.0769230769231, 427.8520514034002], [236.7692307692308, 505.38461538461536, 513.6923076923077, 584.3076923076923], [505.3846153846154, 1117.3846153846155, 628.6153846153846, 1178.3076923076924]]}"
3,0,{}
4,0,{}
5,0,{}
6,1,"{"potted plant": [[19.384615384615387, 355.84615384615375, 720.0, 872.3076923076924]]}"
7,0,{}
8,0,{}
9,1,"{"vase": [[0.0, 869.5384615384615, 182.76923076923077, 941.5384615384615]]}"
10,1,"{"vase": [[535.8461538461538, 840.4615384615385, 715.8461538461538, 960.9230769230769]]}"
11,0,{}
12,1,"{"umbrella": [[358.70599515791343, 504.084012799974, 656.3983028502236, 613.8017521747026]]}"
13,0,{}
14,1,"{"vase": [[303.2307692307692, 268.61538461538464, 630.0, 411.2307692307693]]}"
15,0,{}
16,0,{}
17,0,{}
18,0,{}
19,0,{}
20,3,"{"vase": [[361.38461538461536, 386.3076923076925, 578.7692307692307, 492.92307692307713]], "couch": [[519.2307692307692, 902.7954421347703, 717.2307692307693, 1145.1031344424625]], "book": [[245.0769230769231, 1139.543048527431, 659.076923076923, 1214.3122792966617]]}"
21,4,"{"book": [[67.84615384615384, 664.6153846153846, 468.0, 747.6923076923077]], "couch": [[263.0769230769231, 721.3859259528922, 481.8461538461538, 1031.5397721067384], [318.4615384615385, 519.2261822417997, 678.4615384615386, 696.456951472569]], "oven": [[186.923076923077, 1106.3076923076924, 450.55384562565735, 1280.0]]}"
22,8,"{"vase": [[382.15384615384613, 775.3846153846154, 474.9230769230769, 862.6153846153845], [174.46153846153845, 1077.230769230769, 272.7692307692307, 1153.3846153846152], [54.0, 576.0, 202.15384615384616, 646.6153846153846]], "oven": [[195.23076923076917, 620.3076923076923, 497.07692307692304, 1001.0769230769229]], "couch": [[300.46153846153845, 214.61538461538464, 516.4615384615385, 574.6153846153846], [382.15384615384613, 59.53846153846154, 702.0, 265.8461538461539]], "book": [[77.53846153846155, 134.3155557173541, 598.1538461538462, 232.62324802504642], [477.6923076923077, 594.0, 555.2307692307693, 862.6153846153846]]}"
23,8,"{"vase": [[494.3076923076924, 625.8461538461538, 591.2307692307693, 707.5384615384614], [203.5384615384615, 430.61538461538447, 312.92307692307685, 473.5384615384614], [312.92307692307685, 886.1564672903999, 383.5384615384615, 960.9256980596306]], "book": [[429.2307692307692, 936.0000000000001, 720.0, 1280.0], [616.1538461538461, 450.0, 677.076923076923, 718.6153846153846], [526.1538461538461, 492.92307692307696, 587.076923076923, 603.6923076923077]], "couch": [[396.00000000000006, 2.767920200953802, 646.6153846153846, 398.7679202009538]], "oven": [[329.53846153846155, 426.4615384615385, 612.0, 852.923076923077]]}"
24,1,"{"book": [[116.30769230769232, 155.09985802177007, 567.6923076923076, 1136.7921657140778]]}"
25,6,"{"book": [[490.1538461538462, 184.15384615384613, 720.0, 1091.076923076923], [210.4615384615385, 688.1538461538462, 474.92307692307696, 1057.846153846154], [62.30769230769231, 288.0065528413848, 276.9230769230769, 625.8527066875387]], "vase": [[1.3846153846153846, 675.6923076923077, 235.3846153846154, 919.3846153846155], [128.76923076923077, 198.0, 397.3846153846154, 364.1538461538462]], "cup": [[267.2307692307692, 556.6153846153848, 422.3076923076923, 653.5384615384617]]}"
26,4,"{"vase": [[445.8461538461539, 681.2307692307693, 686.7692307692308, 841.8461538461539], [47.07692307692309, 1107.6923076923078, 155.0769230769231, 1268.3076923076924]], "book": [[534.4615384615385, 260.3057264552769, 690.9230769230769, 611.9980341475847]], "oven": [[11.076923076923077, 220.15384615384616, 553.8461538461538, 996.9230769230769]]}"
27,5,"{"book": [[135.69230769230768, 825.2307692307695, 695.0769230769231, 941.5384615384618]], "couch": [[419.53846153846155, 857.6923076923076, 720.0, 1280.0], [426.46153846153845, 217.3846153846154, 625.8461538461538, 476.30769230769226]], "vase": [[283.8461538461538, 168.92307692307693, 402.9230769230769, 232.6153846153846], [360.0, 220.15384615384616, 408.46153846153845, 304.61538461538464]]}"
28,7,"{"book": [[137.07692307692307, 1091.076923076923, 527.5384615384614, 1228.1538461538462], [157.84615384615384, 94.15384615384616, 616.1538461538461, 256.1538461538462]], "vase": [[368.3076923076922, 538.6153846153845, 412.6153846153845, 625.8461538461538], [300.46153846153845, 492.92307692307696, 405.69230769230774, 569.0769230769231]], "chair": [[357.2307692307692, 387.6923076923077, 569.0769230769231, 520.6153846153845], [339.2307692307692, 659.076923076923, 562.1538461538462, 782.3076923076923]], "couch": [[434.76923076923066, 524.7692307692308, 642.4615384615383, 764.3076923076924]]}"
29,12,"{"dining table": [[275.53846153846155, 109.39444464669263, 420.9230769230769, 646.6252138774619]], "vase": [[189.6923076923077, 257.53846153846155, 324.0, 340.61538461538464], [283.8461538461538, 314.30572645527684, 336.46153846153845, 456.9211110706615]], "chair": [[253.38461538461542, 74.76923076923077, 630.0000000000001, 332.3076923076923]], "couch": [[361.38461538461536, 346.15384615384613, 693.6923076923076, 688.1538461538462]], "cup": [[306.0, 923.5384615384614, 411.2307692307693, 1098.0]], "wine glass": [[84.46153846153847, 922.1538461538461, 178.61538461538464, 1037.076923076923]], "bowl": [[415.38461538461524, 895.846153846154, 501.2307692307691, 1019.0769230769233], [224.30769230769232, 924.9230769230769, 306.0, 1074.4615384615386], [128.76923076923077, 559.3846153846154, 173.0769230769231, 656.3076923076923], [195.23076923076917, 559.3846153846154, 242.30769230769226, 664.6153846153846]], "bottle": [[247.84615384615384, 1118.7744730423387, 433.38461538461536, 1189.3898576577233]]}"
30,10,"{"vase": [[398.7692307692309, 278.3122792966617, 528.923076923077, 350.3122792966617], [468.0, 324.0, 538.6153846153846, 455.53846153846155]], "dining table": [[480.46153846153845, 138.46153846153845, 616.1538461538462, 670.1538461538461]], "bowl": [[618.9230769230769, 913.8461538461538, 706.1538461538462, 1053.6923076923076], [408.4615384615384, 926.3076923076925, 505.3846153846153, 1092.4615384615386], [306.0, 574.6153846153846, 365.53846153846155, 677.0769230769231], [372.4615384615385, 558.0, 432.00000000000006, 663.2307692307693]], "wine glass": [[275.53846153846155, 924.9250427754921, 386.3076923076923, 1110.4635043139538], [73.38461538461539, 931.846153846154, 156.46153846153845, 1080.0000000000002]], "bottle": [[440.30769230769243, 1121.5384615384617, 643.846153846154, 1218.4615384615386]]}"
31,6,"{"wine glass": [[454.15384615384625, 553.8461538461539, 509.53846153846166, 654.923076923077], [376.6153846153847, 930.4615384615385, 451.3846153846155, 1132.6153846153845], [574.6153846153846, 908.3076923076924, 682.6153846153846, 1118.769230769231]], "cup": [[263.0769230769228, 965.0533328479378, 332.30769230769204, 1010.7692307692305]], "bowl": [[594.0, 569.0769230769231, 643.8461538461538, 681.2307692307693], [666.0, 559.3846153846154, 717.2307692307693, 685.3846153846154]]}"
32,8,"{"vase": [[400.1538461538462, 37.38461538461539, 623.0769230769231, 173.07692307692307], [540.0, 185.53846153846155, 638.3076923076923, 386.3076923076923]], "bowl": [[294.9230769230769, 271.38461538461536, 357.2307692307692, 443.07692307692304], [375.23076923076934, 249.23076923076923, 445.846153846154, 412.6153846153846], [420.923076923077, 991.3846153846155, 510.923076923077, 1239.2307692307693]], "cup": [[531.6923076923077, 991.3846153846155, 648.5538456256573, 1280.0]], "wine glass": [[253.38461538461542, 1008.0, 375.2307692307693, 1273.8461538461538], [6.923076923076923, 1014.9230769230769, 102.46153846153845, 1265.5384615384614]]}"
33,9,"{"cup": [[354.46153846153845, 221.53846153846155, 477.69230769230774, 415.38461538461536], [159.23076923076923, 1081.3846153846155, 256.15384615384613, 1161.6923076923078]], "bowl": [[508.1538461538462, 335.0769230769231, 631.3846153846155, 531.6923076923077], [585.6923076923077, 1085.5384615384614, 657.6923076923077, 1248.9230769230767], [537.2307692307693, 202.15384615384613, 642.4615384615386, 332.30769230769226]], "wine glass": [[264.46153846153845, 1082.7692307692307, 358.61538461538464, 1237.8461538461538], [466.61538461538464, 1082.7692307692307, 551.0769230769231, 1226.7692307692307]], "vase": [[195.23076923076917, 293.53846153846155, 314.30769230769226, 378.0], [191.07692307692307, 455.53846153846155, 319.8461538461538, 542.7692307692307]]}"
34,10,"{"wine glass": [[321.2307692307693, 703.3846153846156, 411.2307692307693, 841.846153846154], [148.15384615384616, 684.0065528413847, 229.84615384615387, 844.6219374567694]], "cup": [[516.4615384615385, 681.2307692307693, 606.4615384615385, 870.9230769230769], [34.61538461538462, 708.9230769230769, 126.0, 772.6153846153846]], "bowl": [[404.3076923076923, 0.0, 497.0769230769231, 160.6153846153846], [546.0923071641188, 0.0, 665.9999999999999, 150.92307692307693], [433.3846153846153, 708.9230769230769, 505.3846153846153, 816.9230769230769]], "bottle": [[405.6923076923077, 956.7692307692307, 502.6153846153846, 1002.4615384615385], [411.2307692307692, 1028.7692307692307, 506.7692307692308, 1080.0]], "vase": [[523.3846153846154, 1020.4615384615386, 713.0769230769231, 1197.6923076923078]]}"
35,0,{}
36,4,"{"wine glass": [[353.0769230769231, 391.84943026684635, 720.0000000000002, 875.0801994976157]], "bottle": [[6.923076923076923, 398.7692307692308, 441.69230769230757, 578.7692307692307], [15.230769230769232, 900.0, 720.0000000000001, 1260.0]], "vase": [[8.307692307692308, 34.61538461538462, 487.38461538461536, 380.7692307692308]]}"
37,1,"{"bowl": [[18.0, 33.230769230769226, 311.53846153846155, 1247.5384615384617]]}"
38,1,"{"bowl": [[153.6923076923077, 348.9230769230769, 549.6923076923078, 1118.7692307692307]]}"
39,2,"{"couch": [[437.5384615384615, 344.7692307692308, 616.1538461538461, 700.6153846153845], [350.3076923076923, 84.46153846153847, 491.53846153846155, 326.7692307692308]]}"
40,1,"{"vase": [[379.3846153846154, 335.0769230769231, 720.0, 594.0]]}"
41,6,"{"bottle": [[283.8461538461538, 620.3076923076923, 344.7692307692307, 654.9230769230769], [283.8461538461538, 725.5384615384615, 343.38461538461536, 762.9230769230769], [27.692307692307693, 924.9230769230769, 72.0, 952.6153846153846], [26.307692307692314, 955.3872365211691, 78.92307692307693, 987.233390367323], [267.2307692307692, 792.0, 339.2307692307692, 847.3846153846154]], "bowl": [[207.69230769230762, 913.8461538461538, 247.84615384615378, 1016.3076923076923]]}"
42,8,"{"bottle": [[211.84615384615384, 396.0, 308.7692307692308, 454.15384615384613], [209.0769230769231, 555.2307692307693, 317.0769230769231, 612.0], [200.7692307692308, 661.8461538461538, 310.1538461538462, 740.7692307692307]], "bowl": [[123.23076923076925, 859.846153846154, 171.6923076923077, 955.3846153846156]], "sink": [[268.61538461538464, 293.53846153846155, 360.0, 681.2307692307693]], "oven": [[335.0769230769231, 841.8461538461542, 632.7692307692308, 1099.3846153846157]], "refrigerator": [[102.46153846153845, 1092.4615384615386, 712.246153317965, 1280.0]], "vase": [[117.6923076923077, 326.7692307692307, 297.6923076923077, 405.6923076923076]]}"
43,8,"{"bottle": [[481.8461538461538, 379.38461538461536, 594.0, 433.38461538461536], [481.8461538461538, 587.0769230769231, 600.9230769230769, 636.9230769230769], [445.8461538461539, 706.1538461538463, 598.1538461538462, 793.3846153846155], [23.53846153846154, 929.0801994976155, 110.76923076923077, 1045.3878918053078]], "bowl": [[357.2307692307692, 947.0769230769231, 409.84615384615387, 1057.8461538461538]], "vase": [[387.6923076923077, 294.9230769230769, 589.8461538461538, 379.38461538461536]], "sink": [[564.923076923077, 239.53846153846155, 674.3076923076924, 743.5384615384615]], "microwave": [[145.3846153846154, 936.0000000000001, 364.15384615384613, 1280.0]]}"
44,5,"{"bottle": [[427.84615384615387, 551.0769230769231, 614.7692307692308, 636.9230769230769], [422.3076923076923, 897.230769230769, 616.1538461538462, 994.153846153846]], "vase": [[347.5384615384614, 1125.700826386107, 651.3230763948877, 1279.9999999999995], [387.6923076923077, 387.6923076923077, 612.0, 531.6923076923076]], "sink": [[551.0769230769231, 380.76923076923066, 720.0, 1129.8461538461536]]}"
45,5,"{"bottle": [[422.3076923076923, 0.0, 649.9384610102727, 87.23076923076923], [423.6923076923077, 368.30769230769226, 641.076923076923, 492.9230769230769], [350.3076923076923, 641.0782336452002, 656.3076923076924, 812.7705413375079]], "bowl": [[184.1538461538461, 1163.076923076923, 278.86153793334955, 1280.0]], "sink": [[594.0, 0.0, 719.1692302410419, 620.3076923076923]]}"
46,2,"{"bottle": [[196.61538461538458, 247.84615384615387, 461.07692307692304, 437.53846153846155], [207.69230769230762, 448.6153846153845, 472.1538461538461, 628.6153846153845]]}"
47,4,"{"bottle": [[450.0, 540.0, 524.7692307692307, 588.4615384615385], [455.53846153846155, 591.2307692307693, 523.3846153846154, 639.6923076923077], [278.3076923076923, 42.92307692307692, 376.61538461538464, 149.53846153846155]], "vase": [[300.46153846153845, 387.6923076923077, 398.7692307692307, 484.6153846153846]]}"
48,13,"{"sink": [[663.2307692307692, 63.692307692307686, 720.0, 528.9230769230769]], "vase": [[567.6923076923076, 66.46153846153845, 704.7692307692307, 149.53846153846155], [47.07692307692309, 522.0, 135.6923076923077, 591.2307692307693]], "microwave": [[267.2307692307692, 672.9230769230767, 438.9230769230769, 1001.0769230769229]], "bowl": [[455.53846153846155, 679.8461538461538, 491.53846153846155, 767.0769230769231]], "bottle": [[171.6923076923077, 650.7692307692308, 242.30769230769232, 695.0769230769231], [174.46153846153845, 702.0, 239.53846153846155, 747.6923076923077], [573.2307692307692, 348.9230769230769, 678.4615384615385, 398.7692307692308], [591.2307692307692, 150.92307692307693, 692.3076923076923, 207.6923076923077], [538.6153846153846, 474.92307692307696, 670.1538461538462, 506.76923076923083], [538.6153846153846, 517.8461538461538, 674.3076923076924, 552.4615384615385], [18.0, 191.07692307692307, 117.6923076923077, 288.0], [12.461538461538462, 76.15384615384616, 106.61538461538464, 177.23076923076923]]}"
49,10,"{"bottle": [[211.8461538461539, 257.5417379591539, 306.00000000000006, 293.5417379591539], [216.0, 422.3076923076924, 300.46153846153845, 476.3076923076924], [189.6923076923077, 534.4615384615385, 310.1538461538462, 567.6923076923076], [185.5384615384615, 571.8461538461538, 311.5384615384615, 609.2307692307692]], "bowl": [[123.23076923076925, 710.3076923076922, 159.23076923076925, 778.153846153846], [127.38461538461539, 776.7692307692307, 153.6923076923077, 821.076923076923]], "sink": [[289.3846153846154, 177.23076923076923, 343.3846153846154, 551.0769230769231]], "vase": [[188.30769230769235, 189.69230769230768, 307.3846153846154, 249.23076923076923]], "oven": [[342.0, 749.076923076923, 621.6923076923076, 1048.1538461538462]], "microwave": [[0.0, 749.076923076923, 121.84615384615385, 1042.6153846153845]]}"
50,0,{}
51,0,{}
52,2,"{"vase": [[227.07692307692312, 227.06250682587643, 645.2307692307693, 517.8317375951071], [481.8461538461538, 577.3846153846154, 632.7692307692307, 891.6923076923076]]}"
53,0,{}
54,2,"{"vase": [[317.0769230769231, 815.5384615384615, 510.9230769230769, 891.6923076923077], [479.07692307692304, 1134.0, 555.2307692307692, 1212.923076923077]]}"
55,2,"{"vase": [[390.46153846153834, 670.1538461538462, 599.5384615384614, 767.0769230769231], [544.1538461538462, 996.9230769230769, 621.6923076923077, 1109.076923076923]]}"
56,3,"{"couch": [[461.07692307692304, 361.38461538461524, 693.6923076923076, 1102.1538461538462]], "vase": [[418.1538461538462, 159.23076923076923, 492.92307692307696, 268.61538461538464]], "potted plant": [[400.1538461538462, 1024.6153846153848, 682.6153846153848, 1161.6923076923078]]}"
57,3,"{"umbrella": [[445.8461538461539, 415.38461538461553, 653.5384615384615, 530.3076923076925], [429.2307692307692, 1020.4615384615386, 634.1538461538462, 1085.5384615384617]], "couch": [[472.15384615384613, 4.153846153846153, 720.0, 481.8461538461538]]}"
58,1,"{"umbrella": [[463.846153846154, 78.92307692307692, 710.3076923076925, 185.53846153846155]]}"
