frame_x,total,bounding_box
59,3,"{"potted plant": [[297.69230769230774, 270.0, 638.3076923076924, 419.53846153846155]], "couch": [[344.7692307692308, 944.3116240125233, 569.0769230769231, 1016.3116240125233], [398.7692307692308, 5.538461538461538, 720.0, 329.53846153846155]]}"
60,1,"{"umbrella": [[306.0, 441.69492882886163, 610.6153846153845, 544.1564672904001]]}"
61,0,{}
62,0,{}
63,0,{}
64,0,{}
65,0,{}
66,0,{}
67,0,{}
68,0,{}
69,1,"{"potted plant": [[29.07692307692308, 731.0769230769231, 261.69230769230774, 839.0769230769231]]}"
70,1,"{"potted plant": [[102.46153846153845, 522.0, 376.6153846153846, 648.0]]}"
71,2,"{"potted plant": [[242.30769230769232, 940.1538461538461, 444.46153846153845, 1044.0]], "couch": [[433.3846153846153, 603.6923076923077, 707.5384615384614, 908.3076923076924]]}"
72,1,"{"bed": [[405.6923076923077, 631.3846153846154, 720.0, 1280.0]]}"
73,1,"{"bed": [[31.846153846153847, 292.17022825730817, 544.1538461538462, 991.4009974880773]]}"
74,2,"{"bed": [[225.69230769230765, 321.2307692307693, 706.1538461538456, 991.3846153846155]], "vase": [[366.9230769230769, 326.7639884961229, 440.30769230769226, 382.1486038807383]]}"
75,1,"{"bed": [[137.07692307692307, 33.230769230769226, 710.3076923076923, 1093.8461538461538]]}"
76,0,{}
77,1,"{"potted plant": [[141.23076923076925, 491.53846153846155, 351.69230769230774, 602.3076923076924]]}"
78,3,"{"potted plant": [[149.53846153846155, 146.76923076923077, 358.61538461538464, 253.38461538461542]], "couch": [[458.30769230769226, 688.1643307000617, 652.1538461538461, 1237.8566383923694]], "book": [[486.00000000000006, 1189.3826495322, 526.1538461538462, 1272.4595726091231]]}"
79,3,"{"couch": [[495.6923076923078, 162.00131056827698, 672.923076923077, 654.924387491354]], "book": [[492.923076923077, 643.8461538461538, 520.6153846153848, 728.3076923076923]], "potted plant": [[250.6153846153846, 641.0769230769231, 510.9230769230769, 758.7692307692308]]}"
80,0,{}
81,3,"{"potted plant": [[256.1538461538462, 1057.8461538461538, 466.6153846153847, 1121.5384615384614]], "book": [[463.846153846154, 1078.6153846153845, 492.9230769230771, 1143.6923076923076]], "couch": [[425.0769230769231, 736.6153846153845, 677.0769230769231, 955.3846153846152]]}"
82,0,{}
83,0,{}
84,1,"{"vase": [[426.46153846153845, 797.5384615384615, 508.1538461538462, 857.0769230769231]]}"
85,5,"{"bottle": [[330.9230769230769, 812.7692307692305, 516.4615384615383, 901.3846153846151], [311.5384615384616, 895.846153846154, 497.0769230769231, 960.9230769230771], [290.7692307692308, 945.6923076923077, 452.7692307692308, 1026.0], [286.6153846153846, 1008.0, 422.30769230769226, 1071.6923076923076]], "vase": [[146.76923076923077, 1020.4615384615386, 333.69230769230774, 1150.6153846153848]]}"
86,5,"{"bottle": [[303.2307692307692, 639.6923076923077, 599.5384615384615, 769.8461538461539], [310.1538461538462, 750.4615384615383, 538.6153846153846, 863.9999999999999], [217.38461538461533, 855.6923076923074, 481.8461538461538, 976.1538461538458], [178.6153846153846, 951.2307692307693, 412.61538461538464, 1048.1538461538462]], "vase": [[0.0, 966.4870945429391, 281.076923076923, 1161.6752703047068]]}"
87,0,{}
88,0,{}
89,2,"{"potted plant": [[116.30769230769232, 454.1538461538462, 198.00000000000003, 652.1538461538462], [372.4615384615385, 454.1538461538462, 443.07692307692315, 652.1538461538462]]}"
90,7,"{"potted plant": [[455.53846153846155, 232.6153846153846, 720.0, 379.38461538461536]], "bottle": [[574.6153846153846, 369.71065564818525, 666.0, 416.78757872510835], [570.4615384615385, 404.30769230769226, 657.6923076923076, 445.8461538461538]], "cup": [[567.6923076923076, 432.00393170483096, 649.3846153846154, 474.92700862790787], [163.38461538461542, 268.61538461538464, 250.61538461538464, 340.61538461538464]], "bowl": [[383.53846153846155, 142.6153846153846, 490.1538461538462, 225.69230769230768], [317.0769230769231, 36.0, 497.0769230769231, 142.61538461538464]]}"
91,5,"{"cup": [[124.61538461538461, 404.30769230769226, 227.07692307692307, 459.6923076923076]], "bottle": [[131.53846153846152, 353.07692307692315, 228.46153846153845, 389.07692307692315], [127.38461538461539, 373.84680913029223, 216.0, 408.46219374567687]], "potted plant": [[47.07692307692309, 213.23076923076925, 286.6153846153846, 326.76923076923083]], "toilet": [[348.9230769230769, 1.3846153846153846, 719.9999999999999, 487.38461538461536]]}"
92,4,"{"cup": [[623.0769230769232, 562.1538461538462, 715.8461538461539, 618.9230769230769]], "bottle": [[648.0, 501.2307692307692, 714.4615384615385, 545.5384615384615], [625.8461538461538, 531.6923076923076, 718.6153846153845, 569.076923076923], [159.23076923076923, 307.3846153846154, 300.46153846153845, 361.3846153846154]]}"
93,0,{}
94,3,"{"cup": [[290.7692307692308, 798.9230769230769, 616.1538461538462, 1038.4615384615386], [51.230769230769226, 509.5384615384615, 585.6923076923076, 771.2307692307692]], "handbag": [[195.23076923076917, 4.153846153846153, 702.0, 654.923076923077]]}"
95,10,"{"handbag": [[375.23076923076934, 199.3846153846154, 473.53846153846166, 350.3076923076923]], "cup": [[296.3076923076923, 290.7692307692308, 470.7692307692308, 369.6923076923077], [360.0, 365.53846153846155, 448.61538461538464, 440.3076923076923], [524.7692307692308, 657.6923076923077, 599.5384615384617, 697.8461538461539]], "bottle": [[351.69230769230774, 80.3076923076923, 501.2307692307693, 137.0769230769231], [110.76923076923077, 405.6923076923078, 227.0769230769231, 465.23076923076934], [538.6153846153846, 609.2307692307693, 610.6153846153846, 648.0], [528.9230769230769, 632.7692307692307, 599.5384615384615, 666.0]], "sink": [[605.0769230769231, 448.6153846153845, 720.0, 854.3076923076924]], "potted plant": [[422.3076923076923, 487.38461538461536, 710.3076923076924, 574.6153846153845]]}"
96,0,{}
97,2,"{"vase": [[402.9230769230769, 819.6923076923075, 509.53846153846155, 887.5384615384613]], "book": [[429.2307692307692, 772.615384615385, 484.61538461538464, 847.3846153846157]]}"
98,1,"{"book": [[533.0769230769232, 182.76923076923077, 577.3846153846155, 282.46153846153845]]}"
99,7,"{"book": [[553.8461538461539, 645.2307692307693, 600.923076923077, 821.0769230769232], [534.4615384615385, 415.38461538461553, 645.2307692307693, 642.4615384615386], [405.6923076923077, 877.8461538461538, 564.9230769230769, 1056.4615384615383], [348.9230769230769, 859.846153846154, 391.8461538461538, 974.769230769231], [6.923076923076923, 718.6153846153845, 216.00000000000003, 1059.230769230769], [220.15384615384622, 483.2307692307693, 389.07692307692315, 620.3076923076924]], "potted plant": [[290.76923076923083, 930.4818522698314, 383.53846153846155, 1066.1741599621391]]}"
100,9,"{"book": [[275.53846153846155, 409.84615384615375, 375.2307692307692, 649.3846153846152], [300.46153846153845, 656.3076923076924, 353.0769230769231, 828.0], [173.0769230769231, 872.3076923076919, 339.2307692307693, 1038.461538461538], [531.6923076923077, 376.61538461538464, 627.2307692307693, 670.1538461538462], [350.3076923076923, 901.3846153846156, 516.4615384615385, 1008.0000000000002], [549.6923076923076, 823.8461538461542, 707.5384615384614, 974.7692307692311], [109.38461538461537, 876.4615384615386, 149.53846153846155, 983.0769230769232]], "potted plant": [[55.38461538461539, 960.9230769230769, 156.46153846153845, 1084.1538461538462]], "bowl": [[450.0, 420.9230769230771, 563.5384615384615, 631.3846153846156]]}"
101,4,"{"potted plant": [[272.7692307692308, 90.0, 467.99999999999994, 317.0769230769231]], "book": [[450.55384562565723, 5.535840401907604, 588.4615384615385, 448.6127634788307], [73.38461538461539, 783.6923076923076, 448.61538461538476, 1160.3076923076924], [555.2307692307693, 897.230769230769, 720.0, 1088.3076923076922]]}"
102,1,"{"book": [[145.3846153846154, 858.4615384615386, 434.76923076923083, 1037.076923076923]]}"
103,6,"{"book": [[527.5384615384615, 830.7692307692311, 610.6153846153846, 1024.615384615385], [494.3076923076924, 515.0769230769231, 599.5384615384617, 708.9230769230769], [578.7692307692308, 23.53846153846154, 715.8461538461539, 253.3846153846154], [6.923076923076923, 65.07692307692308, 88.61538461538463, 264.46153846153845], [162.0, 631.3846153846154, 330.9230769230769, 775.3846153846154]], "potted plant": [[466.61538461538464, 870.9230769230769, 558.0, 985.8461538461538]]}"
104,0,{}
105,0,{}
106,3,"{"vase": [[483.23076923076917, 684.0, 605.076923076923, 771.2307692307693]], "cup": [[549.6923076923076, 774.0000000000002, 618.9230769230769, 826.6153846153849]], "book": [[613.3846153846155, 761.5384615384613, 711.6923076923077, 963.6923076923074]]}"
107,2,"{"book": [[452.7692307692308, 41.53846153846154, 720.0, 920.7692307692305]], "cup": [[261.6923076923077, 11.076923076923077, 498.46153846153845, 188.3076923076923]]}"
108,3,"{"cup": [[378.0, 487.38461538461536, 591.2307692307693, 652.1538461538461]], "vase": [[239.53846153846152, 221.53846153846155, 582.9230769230769, 479.0769230769231]], "book": [[510.92307692307696, 606.4562961884305, 720.0, 1218.4562961884305]]}"
109,2,"{"vase": [[401.5384615384616, 862.6245585933234, 720.0, 1118.7784047471696]], "cup": [[570.4615384615385, 1152.0, 720.0, 1280.0]]}"
110,0,{}
111,3,"{"book": [[353.07692307692304, 1037.076923076923, 395.99999999999994, 1167.2307692307693], [195.23076923076917, 815.5384615384615, 233.99999999999994, 948.4615384615385]], "potted plant": [[294.9230769230769, 1057.8461538461538, 382.15384615384613, 1140.923076923077]]}"
112,2,"{"book": [[477.6923076923077, 173.07692307692307, 649.3846153846154, 664.6153846153846]], "vase": [[246.4615384615385, 765.6923076923077, 483.2307692307693, 972.0000000000001]]}"
113,5,"{"vase": [[196.61538461538458, 562.1571225745386, 350.30769230769226, 667.3878918053078], [167.53846153846155, 66.46153846153845, 238.1538461538462, 116.30769230769229]], "book": [[217.38461538461533, 447.2307692307692, 289.38461538461536, 566.3076923076923], [234.0, 116.3076923076923, 278.3076923076923, 225.69230769230768]], "cup": [[210.4615384615385, 121.84615384615384, 247.8461538461539, 145.3846153846154]]}"
114,5,"{"vase": [[566.3076923076923, 969.2307692307692, 717.2307692307692, 1084.1538461538462], [491.53846153846155, 531.6923076923076, 553.8461538461538, 570.4615384615383]], "book": [[546.923076923077, 540.0019658524154, 591.2307692307693, 671.540427390877], [559.3846153846154, 869.5384615384615, 649.3846153846154, 972.0]], "chair": [[508.1538461538462, 279.6923076923077, 720.0, 567.6923076923076]]}"
115,7,"{"bowl": [[358.61538461538464, 127.38461538461537, 450.0, 319.8461538461538]], "book": [[444.46153846153845, 135.69230769230768, 494.3076923076923, 325.38461538461536], [285.2307692307692, 527.5384615384615, 398.7692307692308, 598.1538461538462], [235.3846153846154, 116.3076923076923, 297.6923076923077, 341.99999999999994], [217.38461538461533, 330.9230769230769, 283.8461538461538, 455.53846153846155], [73.38461538461539, 490.1538461538462, 112.15384615384616, 598.1538461538462]], "vase": [[328.15384615384613, 1071.6923076923076, 414.0, 1131.230769230769]]}"
116,2,"{"vase": [[372.4615384615385, 540.0, 444.4615384615385, 587.0769230769231]], "bed": [[106.61538461538461, 72.0, 718.6153846153846, 466.6153846153846]]}"
117,3,"{"bed": [[112.15384615384616, 6.923076923076923, 720.0, 947.076923076923]], "vase": [[393.23076923076917, 1001.0769230769231, 502.6153846153845, 1078.6153846153845]], "cup": [[419.53846153846166, 960.9230769230769, 477.69230769230785, 996.9230769230769]]}"
118,3,"{"bed": [[0.0, 5.538461538461538, 560.7692307692308, 918.0]], "cup": [[42.92307692307693, 1008.0, 102.46153846153847, 1044.0]], "vase": [[29.07692307692308, 1056.4615384615386, 112.15384615384616, 1118.769230769231]]}"
119,3,"{"bed": [[152.3076923076923, 1.3846153846153846, 713.0769230769231, 983.076923076923]], "cup": [[445.8461538461539, 1002.4615384615385, 510.923076923077, 1046.7692307692307]], "vase": [[432.0, 1050.923076923077, 533.0769230769231, 1122.923076923077]]}"
120,1,"{"bed": [[422.3076923076923, 9.692307692307692, 720.0, 992.7692307692308]]}"
121,3,"{"bed": [[76.15384615384615, 4.153846153846153, 720.0000000000001, 973.3846153846154]], "cup": [[433.3846153846153, 998.3076923076924, 494.3076923076922, 1053.6923076923078]], "vase": [[401.5384615384616, 1074.4654701663694, 519.2307692307693, 1165.8500855509849]]}"
122,2,"{"potted plant": [[289.3846153846154, 362.7692307692308, 445.84615384615387, 461.0769230769231]], "bed": [[56.76923076923078, 487.38461538461536, 720.0, 1280.0]]}"
123,1,"{"potted plant": [[531.6923076923077, 386.3076923076925, 713.0769230769231, 526.1538461538463]]}"
124,0,{}
125,0,{}
126,0,{}
127,5,"{"couch": [[173.0769230769231, 297.6923076923077, 686.7692307692308, 911.0769230769231]], "potted plant": [[73.38461538461539, 175.8481196985693, 163.3846153846154, 261.69427354472316]], "vase": [[369.69230769230757, 16.615384615384613, 466.61538461538447, 127.38461538461539]], "book": [[538.6153846153846, 2.769230769230769, 656.3076923076924, 258.92307692307696], [474.923076923077, 60.92307692307692, 540.0000000000001, 221.53846153846155]]}"
128,0,{}
129,7,"{"chair": [[480.46153846153845, 599.5384615384615, 632.7692307692307, 708.9230769230769], [567.6923076923076, 732.4615384615385, 715.8461538461538, 908.3076923076924]], "potted plant": [[544.1538461538455, 384.879828169937, 683.9999999999993, 498.46153846153845], [438.9230769230768, 953.9973788634461, 492.9230769230768, 1009.3819942480615], [443.0769230769232, 999.715897921293, 494.30769230769243, 1039.8697440751391], [444.46153846153845, 1028.7960974189086, 491.53846153846155, 1082.7960974189086], [445.84615384615387, 1067.559430630893, 494.3076923076923, 1109.0978921693545]]}"
130,5,"{"chair": [[173.0769230769231, 99.6923076923077, 510.92307692307696, 580.1538461538462], [325.3846153846154, 0.0, 715.8461538461538, 512.3076923076924]], "couch": [[130.15384615384616, 476.3076923076923, 430.61538461538464, 1280.0]], "vase": [[162.0, 505.3793731115075, 299.0769230769231, 564.917834649969]], "potted plant": [[128.76923076923077, 444.44515635807636, 279.69230769230774, 527.5220794349995]]}"
131,2,"{"chair": [[297.69230769230774, 545.5384615384615, 720.0, 1280.0]], "couch": [[62.30769230769231, 6.923076923076923, 362.7692307692308, 800.3076923076925]]}"
132,3,"{"cup": [[283.8461538461538, 617.5384615384615, 455.53846153846155, 732.4615384615385]], "vase": [[145.3846153846154, 416.7692307692307, 402.9230769230769, 607.8461538461538]], "chair": [[405.6923076923077, 11.076923076923077, 718.6153846153845, 438.9230769230768]]}"
133,2,"{"cup": [[407.0769230769231, 675.6923076923077, 594.0000000000001, 808.6153846153846]], "vase": [[220.15384615384622, 412.61538461538476, 563.5384615384617, 638.3076923076924]]}"
134,2,"{"vase": [[148.15384615384616, 206.30769230769238, 700.6153846153848, 609.2307692307694]], "chair": [[156.46153846153845, 811.3846153846156, 531.6923076923078, 1273.846153846154]]}"
135,4,"{"chair": [[369.69230769230757, 767.0769230769233, 639.6923076923076, 1222.6153846153848], [227.07692307692312, 60.92307692307692, 552.4615384615386, 376.6153846153846]], "couch": [[228.46153846153845, 405.6923076923078, 416.76923076923083, 1016.3076923076924]], "potted plant": [[520.6153846153846, 645.2307692307693, 697.8461538461538, 780.9230769230769]]}"
136,3,"{"couch": [[12.461538461538462, 6.923076923076923, 407.0769230769232, 708.9230769230769]], "chair": [[72.0, 988.6153846153845, 481.8461538461538, 1280.0]], "potted plant": [[117.6923076923077, 740.7692307692308, 452.7692307692308, 940.1538461538462]]}"
137,0,{}
138,0,{}
139,2,"{"chair": [[67.84615384615384, 638.3076923076923, 342.0, 902.7692307692307]], "couch": [[69.23076923076924, 15.23076923076923, 702.0, 592.6153846153846]]}"
140,2,"{"chair": [[117.6923076923077, 631.3846153846154, 459.6923076923077, 1001.0769230769232]], "couch": [[84.46153846153847, 22.153846153846153, 720.0, 576.0000000000001]]}"
141,2,"{"chair": [[24.923076923076923, 672.9230769230767, 684.0, 1261.3846153846152]], "couch": [[22.153846153846153, 0.0, 720.0, 515.0769230769231]]}"
142,3,"{"chair": [[494.3076923076924, 303.2307692307693, 699.2307692307693, 973.3846153846155]], "vase": [[490.1538461538462, 328.1564672904001, 580.1538461538462, 375.2333903673232]], "potted plant": [[476.3076923076924, 287.9921365903382, 560.7692307692308, 344.76136735956896]]}"
143,5,"{"chair": [[260.3076923076923, 315.6923076923077, 509.53846153846155, 596.7692307692307], [268.61538461538464, 6.923076923076923, 720.0, 562.1538461538462]], "vase": [[317.0769230769231, 675.6923076923077, 384.9230769230769, 703.3846153846155]], "potted plant": [[270.0, 645.2261822417997, 358.61538461538464, 693.6877207033382]], "couch": [[242.30769230769232, 645.2635334376936, 616.1538461538462, 1279.9999999999998]]}"
